Plot Title: 22224701,,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 22224701, SEN S/N: 22224701)","Temp, °F (LGR S/N: 22224701, SEN S/N: 22224701)",Coupler Attached (LGR S/N: 22224701),Host Connected (LGR S/N: 22224701),Coupler Detached (LGR S/N: 22224701),Stopped (LGR S/N: 22224701),End Of File (LGR S/N: 22224701)
3099,6/3/2025 15:10,10.35,60.37,,,,,
3100,6/3/2025 15:15,10.35,60.37,,,,,
3101,6/3/2025 15:20,10.36,60.37,,,,,
3102,6/3/2025 15:25,10.35,60.4,,,,,
3103,6/3/2025 15:30,10.35,60.4,,,,,
3104,6/3/2025 15:35,10.36,60.4,,,,,
3105,6/3/2025 15:40,10.45,60.44,,,,,
3106,6/3/2025 15:45,10.46,60.44,,,,,
3107,6/3/2025 15:50,10.46,60.44,,,,,
3108,6/3/2025 15:55,10.48,60.44,,,,,
3109,6/3/2025 16:00,10.54,60.44,,,,,
3110,6/3/2025 16:05,10.68,60.4,,,,,
3111,6/3/2025 16:10,10.66,60.4,,,,,
3112,6/3/2025 16:15,10.66,60.37,,,,,
3113,6/3/2025 16:20,10.66,60.4,,,,,
3114,6/3/2025 16:25,10.69,60.4,,,,,
3115,6/3/2025 16:30,10.74,60.4,,,,,
3116,6/3/2025 16:35,10.77,60.4,,,,,
3117,6/3/2025 16:40,10.78,60.4,,,,,
3118,6/3/2025 16:45,10.78,60.4,,,,,
3119,6/3/2025 16:50,10.83,60.4,,,,,
3120,6/3/2025 16:55,10.86,60.4,,,,,
3121,6/3/2025 17:00,10.88,60.4,,,,,
3122,6/3/2025 17:05,10.9,60.4,,,,,
3123,6/3/2025 17:10,10.86,60.37,,,,,
3124,6/3/2025 17:15,10.86,60.37,,,,,
3125,6/3/2025 17:20,10.85,60.33,,,,,
3126,6/3/2025 17:25,10.86,60.33,,,,,
3127,6/3/2025 17:30,10.84,60.33,,,,,
3128,6/3/2025 17:35,10.84,60.33,,,,,
3129,6/3/2025 17:40,10.84,60.33,,,,,
3130,6/3/2025 17:45,10.84,60.3,,,,,
3131,6/3/2025 17:50,10.86,60.3,,,,,
3132,6/3/2025 17:55,10.85,60.3,,,,,
3133,6/3/2025 18:00,10.87,60.3,,,,,
3134,6/3/2025 18:05,10.87,60.26,,,,,
3135,6/3/2025 18:10,10.88,60.26,,,,,
3136,6/3/2025 18:15,10.9,60.26,,,,,
3137,6/3/2025 18:20,10.92,60.26,,,,,
3138,6/3/2025 18:25,10.94,60.26,,,,,
3139,6/3/2025 18:30,10.95,60.26,,,,,
3140,6/3/2025 18:35,10.98,60.3,,,,,
3141,6/3/2025 18:40,11.01,60.37,,,,,
3142,6/3/2025 18:45,11.11,60.48,,,,,
3143,6/3/2025 18:50,11.09,60.55,,,,,
3144,6/3/2025 18:55,11.09,60.62,,,,,
3145,6/3/2025 19:00,11.18,60.73,,,,,
3146,6/3/2025 19:05,11.16,60.84,,,,,
3147,6/3/2025 19:10,11.21,60.87,,,,,
3148,6/3/2025 19:15,11.24,60.98,,,,,
3149,6/3/2025 19:20,11.25,61.05,,,,,
3150,6/3/2025 19:25,11.23,61.09,,,,,
3151,6/3/2025 19:30,11.26,61.09,,,,,
3152,6/3/2025 19:35,11.24,61.09,,,,,
3153,6/3/2025 19:40,11.24,61.12,,,,,
3154,6/3/2025 19:45,11.23,61.12,,,,,
3155,6/3/2025 19:50,11.23,61.16,,,,,
3156,6/3/2025 19:55,11.23,61.16,,,,,
3157,6/3/2025 20:00,11.22,61.16,,,,,
3158,6/3/2025 20:05,11.22,61.12,,,,,
3159,6/3/2025 20:10,11.23,61.12,,,,,
3160,6/3/2025 20:15,11.27,61.16,,,,,
3161,6/3/2025 20:20,11.37,61.34,,,,,
3162,6/3/2025 20:25,11.34,61.48,,,,,
3163,6/3/2025 20:30,11.3,61.45,,,,,
3164,6/3/2025 20:35,11.32,61.48,,,,,
3165,6/3/2025 20:40,11.32,61.52,,,,,
3166,6/3/2025 20:45,11.32,61.48,,,,,
3167,6/3/2025 20:50,11.4,61.66,,,,,
3168,6/3/2025 20:55,11.4,61.88,,,,,
3169,6/3/2025 21:00,11.41,61.95,,,,,
3170,6/3/2025 21:05,11.37,61.95,,,,,
3171,6/3/2025 21:10,11.24,61.77,,,,,
3172,6/3/2025 21:15,11.17,61.45,,,,,
3173,6/3/2025 21:20,11.25,61.41,,,,,
3174,6/3/2025 21:25,11.32,61.63,,,,,
3175,6/3/2025 21:30,11.28,61.74,,,,,
3176,6/3/2025 21:35,11.21,61.66,,,,,
3177,6/3/2025 21:40,11.2,61.56,,,,,
3178,6/3/2025 21:45,11.2,61.52,,,,,
3179,6/3/2025 21:50,11.22,61.52,,,,,
3180,6/3/2025 21:55,11.27,61.59,,,,,
3181,6/3/2025 22:00,11.32,61.74,,,,,
3182,6/3/2025 22:05,11.3,61.81,,,,,
3183,6/3/2025 22:10,11.24,61.7,,,,,
3184,6/3/2025 22:15,11.22,61.59,,,,,
3185,6/3/2025 22:20,11.23,61.56,,,,,
3186,6/3/2025 22:25,11.19,61.48,,,,,
3187,6/3/2025 22:30,11.15,61.38,,,,,
3188,6/3/2025 22:35,11.06,61.38,,,,,
3189,6/3/2025 22:40,11.07,61.16,,,,,
3190,6/3/2025 22:45,11.08,61.23,,,,,
3191,6/3/2025 22:50,11.07,61.3,,,,,
3192,6/3/2025 22:55,10.99,61.27,,,,,
3193,6/3/2025 23:00,10.99,61.27,,,,,
3194,6/3/2025 23:05,10.89,61.12,,,,,
3195,6/3/2025 23:10,11.2,61.38,,,,,
3196,6/3/2025 23:15,11.09,61.52,,,,,
3197,6/3/2025 23:20,11.18,61.66,,,,,
3198,6/3/2025 23:25,11.16,61.81,,,,,
3199,6/3/2025 23:30,11.21,61.92,,,,,
3200,6/3/2025 23:35,11.18,61.92,,,,,
3201,6/3/2025 23:40,11.24,62.02,,,,,
3202,6/3/2025 23:45,11.27,62.1,,,,,
3203,6/3/2025 23:50,11.31,62.17,,,,,
3204,6/3/2025 23:55,11.28,62.28,,,,,
3205,6/4/2025 0:00,11.29,62.24,,,,,
3206,6/4/2025 0:05,11.3,62.28,,,,,
3207,6/4/2025 0:10,11.28,62.31,,,,,
3208,6/4/2025 0:15,11.28,62.31,,,,,
3209,6/4/2025 0:20,11.3,62.31,,,,,
3210,6/4/2025 0:25,11.28,62.31,,,,,
3211,6/4/2025 0:30,11.26,62.31,,,,,
3212,6/4/2025 0:35,11.26,62.31,,,,,
3213,6/4/2025 0:40,11.26,62.31,,,,,
3214,6/4/2025 0:45,11.25,62.35,,,,,
3215,6/4/2025 0:50,11.25,62.35,,,,,
3216,6/4/2025 0:55,11.24,62.31,,,,,
3217,6/4/2025 1:00,11.23,62.31,,,,,
3218,6/4/2025 1:05,11.25,62.38,,,,,
3219,6/4/2025 1:10,11.29,62.49,,,,,
3220,6/4/2025 1:15,11.32,62.6,,,,,
3221,6/4/2025 1:20,11.33,62.67,,,,,
3222,6/4/2025 1:25,11.34,62.71,,,,,
3223,6/4/2025 1:30,11.38,62.78,,,,,
3224,6/4/2025 1:35,11.39,62.78,,,,,
3225,6/4/2025 1:40,11.44,62.78,,,,,
3226,6/4/2025 1:45,11.5,62.74,,,,,
3227,6/4/2025 1:50,11.54,62.74,,,,,
3228,6/4/2025 1:55,11.56,62.74,,,,,
3229,6/4/2025 2:00,11.65,62.82,,,,,
3230,6/4/2025 2:05,11.75,62.92,,,,,
3231,6/4/2025 2:10,11.98,63.1,,,,,
3232,6/4/2025 2:15,12.18,63.32,,,,,
3233,6/4/2025 2:20,12.29,63.5,,,,,
3234,6/4/2025 2:25,12.39,63.64,,,,,
3235,6/4/2025 2:30,12.46,63.75,,,,,
3236,6/4/2025 2:35,12.52,63.82,,,,,
3237,6/4/2025 2:40,12.55,63.9,,,,,
3238,6/4/2025 2:45,12.54,63.9,,,,,
3239,6/4/2025 2:50,12.58,63.9,,,,,
3240,6/4/2025 2:55,12.57,63.86,,,,,
3241,6/4/2025 3:00,12.58,63.79,,,,,
3242,6/4/2025 3:05,12.56,63.72,,,,,
3243,6/4/2025 3:10,12.54,63.64,,,,,
3244,6/4/2025 3:15,12.56,63.57,,,,,
3245,6/4/2025 3:20,12.54,63.54,,,,,
3246,6/4/2025 3:25,12.49,63.43,,,,,
3247,6/4/2025 3:30,12.5,63.36,,,,,
3248,6/4/2025 3:35,12.45,63.28,,,,,
3249,6/4/2025 3:40,12.42,63.21,,,,,
3250,6/4/2025 3:45,12.4,63.14,,,,,
3251,6/4/2025 3:50,12.37,63.03,,,,,
3252,6/4/2025 3:55,12.34,62.96,,,,,
3253,6/4/2025 4:00,12.26,62.85,,,,,
3254,6/4/2025 4:05,11.97,62.53,,,,,
3255,6/4/2025 4:10,11.98,62.42,,,,,
3256,6/4/2025 4:15,11.95,62.38,,,,,
3257,6/4/2025 4:20,11.94,62.35,,,,,
3258,6/4/2025 4:25,11.9,62.31,,,,,
3259,6/4/2025 4:30,11.87,62.28,,,,,
3260,6/4/2025 4:35,11.87,62.24,,,,,
3261,6/4/2025 4:40,11.81,62.2,,,,,
3262,6/4/2025 4:45,11.81,62.17,,,,,
3263,6/4/2025 4:50,11.8,62.17,,,,,
3264,6/4/2025 4:55,11.79,62.13,,,,,
3265,6/4/2025 5:00,11.74,62.1,,,,,
3266,6/4/2025 5:05,11.72,62.02,,,,,
3267,6/4/2025 5:10,11.67,61.99,,,,,
3268,6/4/2025 5:15,11.62,61.88,,,,,
3269,6/4/2025 5:20,11.6,61.84,,,,,
3270,6/4/2025 5:25,11.59,61.81,,,,,
3271,6/4/2025 5:30,11.56,61.74,,,,,
3272,6/4/2025 5:35,11.53,61.7,,,,,
3273,6/4/2025 5:40,11.54,61.7,,,,,
3274,6/4/2025 5:45,11.49,61.66,,,,,
3275,6/4/2025 5:50,11.5,61.66,,,,,
3276,6/4/2025 5:55,11.48,61.63,,,,,
3277,6/4/2025 6:00,11.46,61.63,,,,,
3278,6/4/2025 6:05,11.44,61.63,,,,,
3279,6/4/2025 6:10,11.43,61.59,,,,,
3280,6/4/2025 6:15,11.4,61.59,,,,,
3281,6/4/2025 6:20,11.41,61.59,,,,,
3282,6/4/2025 6:25,11.4,61.59,,,,,
3283,6/4/2025 6:30,11.4,61.56,,,,,
3284,6/4/2025 6:35,11.38,61.56,,,,,
3285,6/4/2025 6:40,11.37,61.56,,,,,
3286,6/4/2025 6:45,11.35,61.56,,,,,
3287,6/4/2025 6:50,11.34,61.56,,,,,
3288,6/4/2025 6:55,11.32,61.52,,,,,
3289,6/4/2025 7:00,11.33,61.52,,,,,
3290,6/4/2025 7:05,11.33,61.52,,,,,
3291,6/4/2025 7:10,11.31,61.48,,,,,
3292,6/4/2025 7:15,11.3,61.48,,,,,
3293,6/4/2025 7:20,11.29,61.48,,,,,
3294,6/4/2025 7:25,11.3,61.48,,,,,
3295,6/4/2025 7:30,11.25,61.48,,,,,
3296,6/4/2025 7:35,11.26,61.45,,,,,
3297,6/4/2025 7:40,11.26,61.45,,,,,
3298,6/4/2025 7:45,11.26,61.45,,,,,
3299,6/4/2025 7:50,11.25,61.41,,,,,
3300,6/4/2025 7:55,11.24,61.41,,,,,
3301,6/4/2025 8:00,11.24,61.41,,,,,
3302,6/4/2025 8:05,11.21,61.41,,,,,
3303,6/4/2025 8:10,11.21,61.38,,,,,
3304,6/4/2025 8:15,11.23,61.38,,,,,
3305,6/4/2025 8:20,11.2,61.38,,,,,
3306,6/4/2025 8:25,11.2,61.38,,,,,
3307,6/4/2025 8:30,11.2,61.38,,,,,
3308,6/4/2025 8:35,11.17,61.34,,,,,
3309,6/4/2025 8:40,11.16,61.34,,,,,
3310,6/4/2025 8:45,11.14,61.3,,,,,
3311,6/4/2025 8:50,11.13,61.3,,,,,
3312,6/4/2025 8:55,11.12,61.27,,,,,
3313,6/4/2025 9:00,11.15,61.27,,,,,
3314,6/4/2025 9:05,11.14,61.27,,,,,
3315,6/4/2025 9:10,11.14,61.27,,,,,
3316,6/4/2025 9:15,11.11,61.23,,,,,
3317,6/4/2025 9:20,11.11,61.23,,,,,
3318,6/4/2025 9:25,11.11,61.23,,,,,
3319,6/4/2025 9:30,11.11,61.23,,,,,
3320,6/4/2025 9:35,11.1,61.23,,,,,
3321,6/4/2025 9:40,11.08,61.23,,,,,
3322,6/4/2025 9:45,11.08,61.23,,,,,
3323,6/4/2025 9:50,11.08,61.23,,,,,
3324,6/4/2025 9:55,11.04,61.23,,,,,
3325,6/4/2025 10:00,11.05,61.23,,,,,
3326,6/4/2025 10:05,10.93,61.23,,,,,
3327,6/4/2025 10:10,10.89,61.23,,,,,
3328,6/4/2025 10:15,10.88,61.23,,,,,
3329,6/4/2025 10:20,10.92,61.23,,,,,
3330,6/4/2025 10:25,10.92,61.23,,,,,
3331,6/4/2025 10:30,10.93,61.23,,,,,
3332,6/4/2025 10:35,10.9,61.23,,,,,
3333,6/4/2025 10:40,10.9,61.23,,,,,
3334,6/4/2025 10:45,10.89,61.27,,,,,
3335,6/4/2025 10:50,10.85,61.23,,,,,
3336,6/4/2025 10:55,10.85,61.23,,,,,
3337,6/4/2025 11:00,10.83,61.23,,,,,
3338,6/4/2025 11:05,10.85,61.23,,,,,
3339,6/4/2025 11:10,10.86,61.27,,,,,
3340,6/4/2025 11:15,10.87,61.23,,,,,
3341,6/4/2025 11:20,10.85,61.27,,,,,
3342,6/4/2025 11:25,10.83,61.27,,,,,
3343,6/4/2025 11:30,10.83,61.27,,,,,
3344,6/4/2025 11:35,10.85,61.27,,,,,
3345,6/4/2025 11:40,10.84,61.27,,,,,
3346,6/4/2025 11:45,10.84,61.27,,,,,
3347,6/4/2025 11:50,10.83,61.27,,,,,
3348,6/4/2025 11:55,10.83,61.27,,,,,
3349,6/4/2025 12:00,10.83,61.27,,,,,
3350,6/4/2025 12:05,10.82,61.27,,,,,
3351,6/4/2025 12:10,10.79,61.3,,,,,
3352,6/4/2025 12:15,10.78,61.3,,,,,
3353,6/4/2025 12:20,10.79,61.3,,,,,
3354,6/4/2025 12:25,10.78,61.3,,,,,
3355,6/4/2025 12:30,10.87,61.3,,,,,
3356,6/4/2025 12:35,10.83,61.34,,,,,
3357,6/4/2025 12:40,10.83,61.34,,,,,
3358,6/4/2025 12:45,10.83,61.34,,,,,
3359,6/4/2025 12:50,10.87,61.34,,,,,
3360,6/4/2025 12:55,10.85,61.34,,,,,
3361,6/4/2025 13:00,10.85,61.34,,,,,
3362,6/4/2025 13:05,10.83,61.34,,,,,
3363,6/4/2025 13:10,10.84,61.34,,,,,
3364,6/4/2025 13:15,10.91,61.34,,,,,
3365,6/4/2025 13:20,10.91,61.38,,,,,
3366,6/4/2025 13:25,10.91,61.34,,,,,
3367,6/4/2025 13:30,10.89,61.34,,,,,
3368,6/4/2025 13:35,10.94,61.34,,,,,
3369,6/4/2025 13:40,10.95,61.34,,,,,
3370,6/4/2025 13:45,10.92,61.34,,,,,
3371,6/4/2025 13:50,10.92,61.3,,,,,
3372,6/4/2025 13:55,10.96,61.3,,,,,
3373,6/4/2025 14:00,10.95,61.3,,,,,
3374,6/4/2025 14:05,10.94,61.3,,,,,
3375,6/4/2025 14:10,10.92,61.3,,,,,
3376,6/4/2025 14:15,11.01,61.3,,,,,
3377,6/4/2025 14:20,11.07,61.3,,,,,
3378,6/4/2025 14:25,11.09,61.34,,,,,
3379,6/4/2025 14:30,11.08,61.34,,,,,
3380,6/4/2025 14:35,11.08,61.34,,,,,
3381,6/4/2025 14:40,11.11,61.34,,,,,
3382,6/4/2025 14:45,11.14,61.34,,,,,
3383,6/4/2025 14:50,11.18,61.38,,,,,
3384,6/4/2025 14:55,11.18,61.38,,,,,
3385,6/4/2025 15:00,11.19,61.38,,,,,
3386,6/4/2025 15:05,11.21,61.38,,,,,
3387,6/4/2025 15:10,11.2,61.38,,,,,
3388,6/4/2025 15:15,11.19,61.41,,,,,
3389,6/4/2025 15:20,11.2,61.41,,,,,
3390,6/4/2025 15:25,11.21,61.41,,,,,
3391,6/4/2025 15:30,11.19,61.41,,,,,
3392,6/4/2025 15:35,11.18,61.41,,,,,
3393,6/4/2025 15:40,11.19,61.41,,,,,
3394,6/4/2025 15:45,11.24,61.41,,,,,
3395,6/4/2025 15:50,11.33,61.41,,,,,
3396,6/4/2025 15:55,11.4,61.41,,,,,
3397,6/4/2025 16:00,11.45,61.45,,,,,
3398,6/4/2025 16:05,12,61.41,,,,,
3399,6/4/2025 16:10,12.01,61.41,,,,,
3400,6/4/2025 16:15,11.97,61.41,,,,,
3401,6/4/2025 16:20,11.98,61.41,,,,,
3402,6/4/2025 16:25,11.96,61.41,,,,,
3403,6/4/2025 16:30,11.98,61.41,,,,,
3404,6/4/2025 16:35,11.97,61.41,,,,,
3405,6/4/2025 16:40,11.95,61.41,,,,,
3406,6/4/2025 16:45,11.94,61.41,,,,,
3407,6/4/2025 16:50,11.94,61.38,,,,,
3408,6/4/2025 16:55,11.96,61.38,,,,,
3409,6/4/2025 17:00,11.95,61.38,,,,,
3410,6/4/2025 17:05,11.96,61.38,,,,,
3411,6/4/2025 17:10,11.99,61.41,,,,,
3412,6/4/2025 17:15,11.98,61.41,,,,,
3413,6/4/2025 17:20,11.97,61.41,,,,,
3414,6/4/2025 17:25,12.01,61.45,,,,,
3415,6/4/2025 17:30,12.02,61.45,,,,,
3416,6/4/2025 17:35,12.06,61.45,,,,,
3417,6/4/2025 17:40,12.05,61.48,,,,,
3418,6/4/2025 17:45,12.05,61.48,,,,,
3419,6/4/2025 17:50,12.07,61.52,,,,,
3420,6/4/2025 17:55,12.08,61.56,,,,,
3421,6/4/2025 18:00,12.09,61.56,,,,,
3422,6/4/2025 18:05,12.13,61.59,,,,,
3423,6/4/2025 18:10,12.17,61.66,,,,,
3424,6/4/2025 18:15,12.2,61.7,,,,,
3425,6/4/2025 18:20,12.24,61.7,,,,,
3426,6/4/2025 18:25,12.29,61.74,,,,,
3427,6/4/2025 18:30,12.32,61.77,,,,,
3428,6/4/2025 18:35,12.41,61.88,,,,,
3429,6/4/2025 18:40,12.57,62.17,,,,,
3430,6/4/2025 18:45,12.6,62.42,,,,,
3431,6/4/2025 18:50,12.69,62.64,,,,,
3432,6/4/2025 18:55,12.7,62.78,,,,,
3433,6/4/2025 19:00,12.64,62.82,,,,,
3434,6/4/2025 19:05,12.62,62.71,,,,,
3435,6/4/2025 19:10,12.52,62.67,,,,,
3436,6/4/2025 19:15,12.39,62.46,,,,,
3437,6/4/2025 19:20,12.32,62.31,,,,,
3438,6/4/2025 19:25,12.29,62.17,,,,,
3439,6/4/2025 19:30,12.38,62.1,,,,,
3440,6/4/2025 19:35,12.53,62.13,,,,,
3441,6/4/2025 19:40,12.58,62.28,,,,,
3442,6/4/2025 19:45,12.57,62.31,,,,,
3443,6/4/2025 19:50,12.61,62.35,,,,,
3444,6/4/2025 19:55,12.79,62.53,,,,,
3445,6/4/2025 20:00,13.02,62.82,,,,,
3446,6/4/2025 20:05,13.17,63.03,,,,,
3447,6/4/2025 20:10,13.2,63.14,,,,,
3448,6/4/2025 20:15,13.19,63.28,,,,,
3449,6/4/2025 20:20,13.22,63.32,,,,,
3450,6/4/2025 20:25,13.26,63.32,,,,,
3451,6/4/2025 20:30,13.29,63.46,,,,,
3452,6/4/2025 20:35,13.25,63.57,,,,,
3453,6/4/2025 20:40,13.3,63.68,,,,,
3454,6/4/2025 20:45,13.36,63.79,,,,,
3455,6/4/2025 20:50,13.23,63.68,,,,,
3456,6/4/2025 20:55,13.3,63.75,,,,,
3457,6/4/2025 21:00,13.18,63.93,,,,,
3458,6/4/2025 21:05,13.1,63.9,,,,,
3459,6/4/2025 21:10,13.26,63.97,,,,,
3460,6/4/2025 21:15,13.26,64,,,,,
3461,6/4/2025 21:20,13.1,63.86,,,,,
3462,6/4/2025 21:25,13.19,63.75,,,,,
3463,6/4/2025 21:30,13.2,63.72,,,,,
3464,6/4/2025 21:35,13.06,63.57,,,,,
3465,6/4/2025 21:40,13.05,63.46,,,,,
3466,6/4/2025 21:45,13.03,63.36,,,,,
3467,6/4/2025 21:50,13.14,63.39,,,,,
3468,6/4/2025 21:55,13.14,63.43,,,,,
3469,6/4/2025 22:00,13.16,63.61,,,,,
3470,6/4/2025 22:05,13.03,63.64,,,,,
3471,6/4/2025 22:10,13,63.61,,,,,
3472,6/4/2025 22:15,12.99,63.64,,,,,
3473,6/4/2025 22:20,12.9,63.64,,,,,
3474,6/4/2025 22:25,12.81,63.5,,,,,
3475,6/4/2025 22:30,12.93,63.57,,,,,
3476,6/4/2025 22:35,12.9,63.61,,,,,
3477,6/4/2025 22:40,12.94,63.68,,,,,
3478,6/4/2025 22:45,12.9,63.79,,,,,
3479,6/4/2025 22:50,12.9,63.79,,,,,
3480,6/4/2025 22:55,12.88,63.82,,,,,
3481,6/4/2025 23:00,12.93,63.86,,,,,
3482,6/4/2025 23:05,12.89,63.82,,,,,
3483,6/4/2025 23:10,12.88,63.79,,,,,
3484,6/4/2025 23:15,12.82,63.68,,,,,
3485,6/4/2025 23:20,12.78,63.64,,,,,
3486,6/4/2025 23:25,12.78,63.57,,,,,
3487,6/4/2025 23:30,12.76,63.57,,,,,
3488,6/4/2025 23:35,12.73,63.57,,,,,
3489,6/4/2025 23:40,12.64,63.57,,,,,
3490,6/4/2025 23:45,12.57,63.57,,,,,
3491,6/4/2025 23:50,12.53,63.57,,,,,
3492,6/4/2025 23:55,12.47,63.61,,,,,
3493,6/5/2025 0:00,12.44,63.64,,,,,
3494,6/5/2025 0:05,12.42,63.64,,,,,
3495,6/5/2025 0:10,12.4,63.61,,,,,
3496,6/5/2025 0:15,12.38,63.57,,,,,
3497,6/5/2025 0:20,12.35,63.54,,,,,
3498,6/5/2025 0:25,12.36,63.5,,,,,
3499,6/5/2025 0:30,12.34,63.46,,,,,
3500,6/5/2025 0:35,12.29,63.46,,,,,
3501,6/5/2025 0:40,12.25,63.43,,,,,
3502,6/5/2025 0:45,12.23,63.39,,,,,
3503,6/5/2025 0:50,12.23,63.32,,,,,
3504,6/5/2025 0:55,12.22,63.32,,,,,
3505,6/5/2025 1:00,12.24,63.36,,,,,
3506,6/5/2025 1:05,12.21,63.39,,,,,
3507,6/5/2025 1:10,12.19,63.36,,,,,
3508,6/5/2025 1:15,12.12,63.32,,,,,
3509,6/5/2025 1:20,12.1,63.25,,,,,
3510,6/5/2025 1:25,12.06,63.21,,,,,
3511,6/5/2025 1:30,12.05,63.18,,,,,
3512,6/5/2025 1:35,12.02,63.14,,,,,
3513,6/5/2025 1:40,12.01,63.03,,,,,
3514,6/5/2025 1:45,11.99,62.92,,,,,
3515,6/5/2025 1:50,11.99,62.85,,,,,
3516,6/5/2025 1:55,11.97,62.82,,,,,
3517,6/5/2025 2:00,11.97,62.78,,,,,
3518,6/5/2025 2:05,11.95,62.74,,,,,
3519,6/5/2025 2:10,11.93,62.71,,,,,
3520,6/5/2025 2:15,11.92,62.67,,,,,
3521,6/5/2025 2:20,11.92,62.67,,,,,
3522,6/5/2025 2:25,11.9,62.64,,,,,
3523,6/5/2025 2:30,11.88,62.71,,,,,
3524,6/5/2025 2:35,11.88,62.74,,,,,
3525,6/5/2025 2:40,11.86,62.85,,,,,
3526,6/5/2025 2:45,11.88,62.92,,,,,
3527,6/5/2025 2:50,11.88,62.96,,,,,
3528,6/5/2025 2:55,11.85,63,,,,,
3529,6/5/2025 3:00,11.87,63,,,,,
3530,6/5/2025 3:05,11.84,62.96,,,,,
3531,6/5/2025 3:10,11.86,62.96,,,,,
3532,6/5/2025 3:15,11.89,63,,,,,
3533,6/5/2025 3:20,11.89,63,,,,,
3534,6/5/2025 3:25,11.88,63,,,,,
3535,6/5/2025 3:30,11.88,63.03,,,,,
3536,6/5/2025 3:35,11.87,63.03,,,,,
3537,6/5/2025 3:40,11.87,63.03,,,,,
3538,6/5/2025 3:45,11.87,63.07,,,,,
3539,6/5/2025 3:50,11.87,63.07,,,,,
3540,6/5/2025 3:55,11.88,63.07,,,,,
3541,6/5/2025 4:00,11.88,63.1,,,,,
3542,6/5/2025 4:05,12.59,63.18,,,,,
3543,6/5/2025 4:10,12.56,63.21,,,,,
3544,6/5/2025 4:15,12.58,63.21,,,,,
3545,6/5/2025 4:20,12.56,63.21,,,,,
3546,6/5/2025 4:25,12.55,63.21,,,,,
3547,6/5/2025 4:30,12.56,63.18,,,,,
3548,6/5/2025 4:35,12.51,63.18,,,,,
3549,6/5/2025 4:40,12.54,63.14,,,,,
3550,6/5/2025 4:45,12.53,63.14,,,,,
3551,6/5/2025 4:50,12.54,63.1,,,,,
3552,6/5/2025 4:55,12.54,63.1,,,,,
3553,6/5/2025 5:00,12.53,63.1,,,,,
3554,6/5/2025 5:05,12.51,63.07,,,,,
3555,6/5/2025 5:10,12.49,63.07,,,,,
3556,6/5/2025 5:15,12.51,63.03,,,,,
3557,6/5/2025 5:20,12.5,63.03,,,,,
3558,6/5/2025 5:25,12.49,63,,,,,
3559,6/5/2025 5:30,12.48,63,,,,,
3560,6/5/2025 5:35,12.48,63,,,,,
3561,6/5/2025 5:40,12.46,62.96,,,,,
3562,6/5/2025 5:45,12.45,62.96,,,,,
3563,6/5/2025 5:50,12.41,62.92,,,,,
3564,6/5/2025 5:55,12.4,62.92,,,,,
3565,6/5/2025 6:00,12.42,62.89,,,,,
3566,6/5/2025 6:05,12.4,62.85,,,,,
3567,6/5/2025 6:10,12.39,62.82,,,,,
3568,6/5/2025 6:15,12.4,62.82,,,,,
3569,6/5/2025 6:20,12.36,62.78,,,,,
3570,6/5/2025 6:25,12.37,62.74,,,,,
3571,6/5/2025 6:30,12.41,62.74,,,,,
3572,6/5/2025 6:35,12.36,62.71,,,,,
3573,6/5/2025 6:40,12.38,62.67,,,,,
3574,6/5/2025 6:45,12.33,62.67,,,,,
3575,6/5/2025 6:50,12.34,62.64,,,,,
3576,6/5/2025 6:55,12.35,62.6,,,,,
3577,6/5/2025 7:00,12.37,62.56,,,,,
3578,6/5/2025 7:05,12.37,62.56,,,,,
3579,6/5/2025 7:10,12.35,62.56,,,,,
3580,6/5/2025 7:15,12.36,62.56,,,,,
3581,6/5/2025 7:20,12.35,62.53,,,,,
3582,6/5/2025 7:25,12.38,62.53,,,,,
3583,6/5/2025 7:30,12.38,62.49,,,,,
3584,6/5/2025 7:35,12.33,62.49,,,,,
3585,6/5/2025 7:40,12.32,62.46,,,,,
3586,6/5/2025 7:45,12.3,62.46,,,,,
3587,6/5/2025 7:50,12.31,62.42,,,,,
3588,6/5/2025 7:55,12.29,62.38,,,,,
3589,6/5/2025 8:00,12.28,62.35,,,,,
3590,6/5/2025 8:05,12.27,62.31,,,,,
3591,6/5/2025 8:10,12.27,62.28,,,,,
3592,6/5/2025 8:15,12.25,62.24,,,,,
3593,6/5/2025 8:20,12.23,62.2,,,,,
3594,6/5/2025 8:25,12.24,62.17,,,,,
3595,6/5/2025 8:30,12.24,62.1,,,,,
3596,6/5/2025 8:35,12.13,62.06,,,,,
3597,6/5/2025 8:40,12.11,62.02,,,,,
3598,6/5/2025 8:45,12.11,61.99,,,,,
3599,6/5/2025 8:50,12.09,61.95,,,,,
3600,6/5/2025 8:55,12.12,61.95,,,,,
3601,6/5/2025 9:00,12.1,61.92,,,,,
3602,6/5/2025 9:05,12.1,61.92,,,,,
3603,6/5/2025 9:10,12.08,61.92,,,,,
3604,6/5/2025 9:15,12.05,61.92,,,,,
3605,6/5/2025 9:20,12.07,61.88,,,,,
3606,6/5/2025 9:25,12.07,61.88,,,,,
3607,6/5/2025 9:30,12.05,61.88,,,,,
3608,6/5/2025 9:35,12.08,61.88,,,,,
3609,6/5/2025 9:40,12.05,61.92,,,,,
3610,6/5/2025 9:45,12.05,61.92,,,,,
