Plot Title: 22224703,,,,,,,,,
#,"Date Time, GMT+00:00",do.mgl,"Temp, °F (LGR S/N: 22224703, SEN S/N: 22224703)","DO Adj Conc, mg/L (LGR S/N: 22224703)",Coupler Detached (LGR S/N: 22224703),Coupler Attached (LGR S/N: 22224703),Host Connected (LGR S/N: 22224703),Stopped (LGR S/N: 22224703),End Of File (LGR S/N: 22224703)
3542,7/28/2025 1:22,,67.14,3,,,,,
3543,7/28/2025 1:27,,67.14,2.99,,,,,
3544,7/28/2025 1:32,,67.17,2.92,,,,,
3545,7/28/2025 1:37,,67.21,2.9,,,,,
3546,7/28/2025 1:42,,67.24,2.91,,,,,
3547,7/28/2025 1:47,,67.28,2.68,,,,,
3548,7/28/2025 1:52,,67.28,2.56,,,,,
3549,7/28/2025 1:57,,67.28,2.63,,,,,
3550,7/28/2025 2:02,,67.28,2.64,,,,,
3551,7/28/2025 2:07,,67.24,2.86,,,,,
3552,7/28/2025 2:12,,67.24,3.09,,,,,
3553,7/28/2025 2:17,,67.24,3.11,,,,,
3554,7/28/2025 2:22,,67.21,3.1,,,,,
3555,7/28/2025 2:27,,67.21,3.15,,,,,
3556,7/28/2025 2:32,,67.21,3.18,,,,,
3557,7/28/2025 2:37,,67.17,3.21,,,,,
3558,7/28/2025 2:42,,67.17,3.24,,,,,
3559,7/28/2025 2:47,,67.14,3.22,,,,,
3560,7/28/2025 2:52,,67.14,3.22,,,,,
3561,7/28/2025 2:57,,67.1,3.21,,,,,
3562,7/28/2025 3:02,,67.1,3.18,,,,,
3563,7/28/2025 3:07,,67.06,3.19,,,,,
3564,7/28/2025 3:12,,67.06,3.14,,,,,
3565,7/28/2025 3:17,,67.03,3.14,,,,,
3566,7/28/2025 3:22,,67.03,3.15,,,,,
3567,7/28/2025 3:27,,67.03,3.12,,,,,
3568,7/28/2025 3:32,,67.03,3.08,,,,,
3569,7/28/2025 3:37,,67.03,3.07,,,,,
3570,7/28/2025 3:42,,67.03,3.07,,,,,
3571,7/28/2025 3:47,,67.03,3.07,,,,,
3572,7/28/2025 3:52,,66.99,3.08,,,,,
3573,7/28/2025 3:57,,66.99,3.06,,,,,
3574,7/28/2025 4:02,,67.1,3.3,,,,,
3575,7/28/2025 4:07,,67.17,3.25,,,,,
3576,7/28/2025 4:12,,67.21,3.22,,,,,
3577,7/28/2025 4:17,,67.21,3.23,,,,,
3578,7/28/2025 4:22,,67.21,3.22,,,,,
3579,7/28/2025 4:27,,67.21,3.22,,,,,
3580,7/28/2025 4:32,,67.17,3.22,,,,,
3581,7/28/2025 4:37,,67.14,3.21,,,,,
3582,7/28/2025 4:42,,67.14,3.17,,,,,
3583,7/28/2025 4:47,,67.1,3.16,,,,,
3584,7/28/2025 4:52,,67.06,3.16,,,,,
3585,7/28/2025 4:57,,67.06,3.17,,,,,
3586,7/28/2025 5:02,,67.06,3.16,,,,,
3587,7/28/2025 5:07,,67.06,3.17,,,,,
3588,7/28/2025 5:12,,67.03,3.19,,,,,
3589,7/28/2025 5:17,,67.03,3.17,,,,,
3590,7/28/2025 5:22,,67.03,3.15,,,,,
3591,7/28/2025 5:27,,67.03,3.17,,,,,
3592,7/28/2025 5:32,,66.99,3.16,,,,,
3593,7/28/2025 5:37,,66.99,3.17,,,,,
3594,7/28/2025 5:42,,66.99,3.16,,,,,
3595,7/28/2025 5:47,,66.96,3.16,,,,,
3596,7/28/2025 5:52,,66.96,3.14,,,,,
3597,7/28/2025 5:57,,66.96,3.14,,,,,
3598,7/28/2025 6:02,,66.92,3.14,,,,,
3599,7/28/2025 6:07,,66.92,3.1,,,,,
3600,7/28/2025 6:12,,66.92,3.11,,,,,
3601,7/28/2025 6:17,,66.92,3.09,,,,,
3602,7/28/2025 6:22,,66.88,3.09,,,,,
3603,7/28/2025 6:27,,66.88,3.09,,,,,
3604,7/28/2025 6:32,,66.88,3.09,,,,,
3605,7/28/2025 6:37,,66.88,3.09,,,,,
3606,7/28/2025 6:42,,66.88,3.09,,,,,
3607,7/28/2025 6:47,,66.88,3.09,,,,,
3608,7/28/2025 6:52,,66.85,3.07,,,,,
3609,7/28/2025 6:57,,66.85,3.03,,,,,
3610,7/28/2025 7:02,,66.85,3.02,,,,,
3611,7/28/2025 7:07,,66.85,2.99,,,,,
3612,7/28/2025 7:12,,66.85,3.08,,,,,
3613,7/28/2025 7:17,,66.85,3.07,,,,,
3614,7/28/2025 7:22,,66.85,3.04,,,,,
3615,7/28/2025 7:27,,66.85,3.09,,,,,
3616,7/28/2025 7:32,,66.85,3.12,,,,,
3617,7/28/2025 7:37,,66.85,3.12,,,,,
3618,7/28/2025 7:42,,66.85,3.09,,,,,
3619,7/28/2025 7:47,,66.85,3.04,,,,,
3620,7/28/2025 7:52,,66.85,3.01,,,,,
3621,7/28/2025 7:57,,66.85,2.99,,,,,
3622,7/28/2025 8:02,,66.85,2.98,,,,,
3623,7/28/2025 8:07,,66.85,2.97,,,,,
3624,7/28/2025 8:12,,66.85,2.96,,,,,
3625,7/28/2025 8:17,,66.85,2.94,,,,,
3626,7/28/2025 8:22,,66.85,2.91,,,,,
3627,7/28/2025 8:27,,66.85,2.89,,,,,
3628,7/28/2025 8:32,,66.85,2.88,,,,,
3629,7/28/2025 8:37,,66.85,2.87,,,,,
3630,7/28/2025 8:42,,66.85,2.89,,,,,
3631,7/28/2025 8:47,,66.85,2.92,,,,,
3632,7/28/2025 8:52,,66.85,2.92,,,,,
3633,7/28/2025 8:57,,66.85,2.94,,,,,
3634,7/28/2025 9:02,,66.85,2.91,,,,,
3635,7/28/2025 9:07,,66.85,2.93,,,,,
3636,7/28/2025 9:12,,66.88,3.09,,,,,
3637,7/28/2025 9:17,,66.88,3.08,,,,,
3638,7/28/2025 9:22,,66.88,3.07,,,,,
3639,7/28/2025 9:27,,66.88,3.05,,,,,
3640,7/28/2025 9:32,,66.88,3.04,,,,,
3641,7/28/2025 9:37,,66.88,3.03,,,,,
3642,7/28/2025 9:42,,66.88,3.03,,,,,
3643,7/28/2025 9:47,,66.92,2.96,,,,,
3644,7/28/2025 9:52,,66.92,2.92,,,,,
3645,7/28/2025 9:57,,66.92,2.91,,,,,
3646,7/28/2025 10:02,,66.99,3.39,,,,,
3647,7/28/2025 10:07,,67.03,3.32,,,,,
3648,7/28/2025 10:12,,67.03,3.29,,,,,
3649,7/28/2025 10:17,,67.03,3.28,,,,,
3650,7/28/2025 10:22,,67.03,3.28,,,,,
3651,7/28/2025 10:27,,67.03,3.25,,,,,
3652,7/28/2025 10:32,,67.03,3.22,,,,,
3653,7/28/2025 10:37,,67.03,3.22,,,,,
3654,7/28/2025 10:42,,67.03,3.23,,,,,
3655,7/28/2025 10:47,,67.03,3.22,,,,,
3656,7/28/2025 10:52,,67.03,3.25,,,,,
3657,7/28/2025 10:57,,67.03,3.23,,,,,
3658,7/28/2025 11:02,,67.03,3.29,,,,,
3659,7/28/2025 11:07,,67.03,3.31,,,,,
3660,7/28/2025 11:12,,67.03,3.26,,,,,
3661,7/28/2025 11:17,,67.03,3.25,,,,,
3662,7/28/2025 11:22,,67.03,3.23,,,,,
3663,7/28/2025 11:27,,67.03,3.22,,,,,
3664,7/28/2025 11:32,,67.03,3.22,,,,,
3665,7/28/2025 11:37,,67.03,3.21,,,,,
3666,7/28/2025 11:42,,67.03,3.2,,,,,
3667,7/28/2025 11:47,,67.03,3.21,,,,,
3668,7/28/2025 11:52,,67.03,3.17,,,,,
3669,7/28/2025 11:57,,67.03,3.16,,,,,
3670,7/28/2025 12:02,,67.03,3.17,,,,,
3671,7/28/2025 12:07,,67.03,3.19,,,,,
3672,7/28/2025 12:12,,67.03,3.31,,,,,
3673,7/28/2025 12:17,,67.03,3.33,,,,,
3674,7/28/2025 12:22,,67.03,3.32,,,,,
3675,7/28/2025 12:27,,67.03,3.34,,,,,
3676,7/28/2025 12:32,,67.03,3.35,,,,,
3677,7/28/2025 12:37,,67.03,3.34,,,,,
3678,7/28/2025 12:42,,67.03,3.33,,,,,
3679,7/28/2025 12:47,,67.03,3.28,,,,,
3680,7/28/2025 12:52,,67.03,3.3,,,,,
3681,7/28/2025 12:57,,67.03,3.35,,,,,
3682,7/28/2025 13:02,,67.03,3.34,,,,,
3683,7/28/2025 13:07,,67.03,3.28,,,,,
3684,7/28/2025 13:12,,67.03,3.28,,,,,
3685,7/28/2025 13:17,,67.03,3.27,,,,,
3686,7/28/2025 13:22,,67.03,3.27,,,,,
3687,7/28/2025 13:27,,67.03,3.25,,,,,
3688,7/28/2025 13:32,,67.03,3.24,,,,,
3689,7/28/2025 13:37,,67.03,3.22,,,,,
3690,7/28/2025 13:42,,67.03,3.19,,,,,
3691,7/28/2025 13:47,,67.03,3.17,,,,,
3692,7/28/2025 13:52,,67.03,3.17,,,,,
3693,7/28/2025 13:57,,67.06,3.15,,,,,
3694,7/28/2025 14:02,,67.06,3.11,,,,,
3695,7/28/2025 14:07,,67.06,3.07,,,,,
3696,7/28/2025 14:12,,67.06,3.01,,,,,
3697,7/28/2025 14:17,,67.06,3.12,,,,,
3698,7/28/2025 14:22,,67.06,3.16,,,,,
3699,7/28/2025 14:27,,67.06,3.22,,,,,
3700,7/28/2025 14:32,,67.06,3.26,,,,,
3701,7/28/2025 14:37,,67.06,3.28,,,,,
3702,7/28/2025 14:42,,67.06,3.27,,,,,
3703,7/28/2025 14:47,,67.03,3.28,,,,,
3704,7/28/2025 14:52,,67.03,3.28,,,,,
3705,7/28/2025 14:57,,67.03,3.29,,,,,
3706,7/28/2025 15:02,,67.03,3.31,,,,,
3707,7/28/2025 15:07,,67.03,3.31,,,,,
3708,7/28/2025 15:12,,66.99,3.29,,,,,
3709,7/28/2025 15:17,,66.99,3.26,,,,,
3710,7/28/2025 15:22,,66.99,3.24,,,,,
3711,7/28/2025 15:27,,66.99,3.22,,,,,
3712,7/28/2025 15:32,,66.96,3.21,,,,,
3713,7/28/2025 15:37,,66.96,3.2,,,,,
3714,7/28/2025 15:42,,66.96,3.2,,,,,
3715,7/28/2025 15:47,,66.92,3.21,,,,,
3716,7/28/2025 15:52,,66.92,3.2,,,,,
3717,7/28/2025 15:57,,66.92,3.2,,,,,
3718,7/28/2025 16:02,,66.88,3.31,,,,,
3719,7/28/2025 16:07,,66.85,3.31,,,,,
3720,7/28/2025 16:12,,66.85,3.3,,,,,
3721,7/28/2025 16:17,,66.85,3.3,,,,,
3722,7/28/2025 16:22,,66.85,3.3,,,,,
3723,7/28/2025 16:27,,66.85,3.29,,,,,
3724,7/28/2025 16:32,,66.85,3.27,,,,,
3725,7/28/2025 16:37,,66.85,3.26,,,,,
3726,7/28/2025 16:42,,66.85,3.26,,,,,
3727,7/28/2025 16:47,,66.85,3.24,,,,,
3728,7/28/2025 16:52,,66.85,3.23,,,,,
3729,7/28/2025 16:57,,66.85,3.26,,,,,
3730,7/28/2025 17:02,,66.85,3.22,,,,,
3731,7/28/2025 17:07,,66.85,3.28,,,,,
3732,7/28/2025 17:12,,66.85,3.27,,,,,
3733,7/28/2025 17:17,,66.88,3.26,,,,,
3734,7/28/2025 17:22,,66.88,3.22,,,,,
3735,7/28/2025 17:27,,66.88,3.22,,,,,
3736,7/28/2025 17:32,,66.88,3.22,,,,,
3737,7/28/2025 17:37,,66.88,3.22,,,,,
3738,7/28/2025 17:42,,66.88,3.22,,,,,
3739,7/28/2025 17:47,,66.88,3.22,,,,,
3740,7/28/2025 17:52,,66.88,3.21,,,,,
3741,7/28/2025 17:57,,66.88,3.21,,,,,
3742,7/28/2025 18:02,,66.88,3.21,,,,,
3743,7/28/2025 18:07,,66.88,3.21,,,,,
3744,7/28/2025 18:12,,66.88,3.23,,,,,
3745,7/28/2025 18:17,,66.88,3.21,,,,,
3746,7/28/2025 18:22,,66.88,3.21,,,,,
3747,7/28/2025 18:27,,66.88,3.22,,,,,
3748,7/28/2025 18:32,,66.88,3.21,,,,,
3749,7/28/2025 18:37,,66.88,3.2,,,,,
3750,7/28/2025 18:42,,66.88,3.22,,,,,
3751,7/28/2025 18:47,,66.88,3.21,,,,,
3752,7/28/2025 18:52,,66.88,3.21,,,,,
3753,7/28/2025 18:57,,66.88,3.21,,,,,
3754,7/28/2025 19:02,,66.88,3.19,,,,,
3755,7/28/2025 19:07,,66.88,3.18,,,,,
3756,7/28/2025 19:12,,66.88,3.19,,,,,
3757,7/28/2025 19:17,,66.88,3.15,,,,,
3758,7/28/2025 19:22,,66.88,3.16,,,,,
3759,7/28/2025 19:27,,66.88,3.07,,,,,
3760,7/28/2025 19:32,,66.88,3.03,,,,,
3761,7/28/2025 19:37,,66.88,2.99,,,,,
3762,7/28/2025 19:42,,66.88,2.92,,,,,
3763,7/28/2025 19:47,,66.92,2.94,,,,,
3764,7/28/2025 19:52,,66.92,2.97,,,,,
3765,7/28/2025 19:57,,66.92,2.98,,,,,
3766,7/28/2025 20:02,,66.92,2.97,,,,,
3767,7/28/2025 20:07,,66.92,2.95,,,,,
3768,7/28/2025 20:12,,66.92,2.92,,,,,
3769,7/28/2025 20:17,,66.92,2.86,,,,,
3770,7/28/2025 20:22,,66.92,2.84,,,,,
3771,7/28/2025 20:27,,66.92,2.79,,,,,
3772,7/28/2025 20:32,,66.96,2.79,,,,,
3773,7/28/2025 20:37,,66.96,2.79,,,,,
3774,7/28/2025 20:42,,66.96,2.89,,,,,
3775,7/28/2025 20:47,,66.96,2.83,,,,,
3776,7/28/2025 20:52,,66.96,2.72,,,,,
3777,7/28/2025 20:57,,66.99,2.65,,,,,
3778,7/28/2025 21:02,,66.99,2.67,,,,,
3779,7/28/2025 21:07,,66.99,2.68,,,,,
3780,7/28/2025 21:12,,66.99,2.58,,,,,
3781,7/28/2025 21:17,,66.99,2.73,,,,,
3782,7/28/2025 21:22,,67.03,2.97,,,,,
3783,7/28/2025 21:27,,67.03,2.99,,,,,
3784,7/28/2025 21:32,,67.03,2.95,,,,,
3785,7/28/2025 21:37,,67.03,2.9,,,,,
3786,7/28/2025 21:42,,67.03,2.92,,,,,
3787,7/28/2025 21:47,,67.06,2.91,,,,,
3788,7/28/2025 21:52,,67.06,2.88,,,,,
3789,7/28/2025 21:57,,67.06,2.86,,,,,
3790,7/28/2025 22:02,,67.14,3.42,,,,,
3791,7/28/2025 22:07,,67.17,3.4,,,,,
3792,7/28/2025 22:12,,67.21,3.38,,,,,
3793,7/28/2025 22:17,,67.21,3.38,,,,,
3794,7/28/2025 22:22,,67.21,3.44,,,,,
3795,7/28/2025 22:27,,67.21,3.41,,,,,
3796,7/28/2025 22:32,,67.21,3.39,,,,,
3797,7/28/2025 22:37,,67.21,3.38,,,,,
3798,7/28/2025 22:42,,67.21,3.39,,,,,
3799,7/28/2025 22:47,,67.21,3.38,,,,,
3800,7/28/2025 22:52,,67.21,3.36,,,,,
3801,7/28/2025 22:57,,67.21,3.36,,,,,
3802,7/28/2025 23:02,,67.21,3.37,,,,,
3803,7/28/2025 23:07,,67.17,3.38,,,,,
3804,7/28/2025 23:12,,67.17,3.35,,,,,
3805,7/28/2025 23:17,,67.17,3.35,,,,,
3806,7/28/2025 23:22,,67.17,3.34,,,,,
3807,7/28/2025 23:27,,67.17,3.34,,,,,
3808,7/28/2025 23:32,,67.17,3.34,,,,,
3809,7/28/2025 23:37,,67.17,3.33,,,,,
3810,7/28/2025 23:42,,67.17,3.31,,,,,
3811,7/28/2025 23:47,,67.17,3.3,,,,,
3812,7/28/2025 23:52,,67.17,3.29,,,,,
3813,7/28/2025 23:57,,67.17,3.29,,,,,
3814,7/29/2025 0:02,,67.17,3.31,,,,,
3815,7/29/2025 0:07,,67.17,3.3,,,,,
3816,7/29/2025 0:12,,67.17,3.29,,,,,
3817,7/29/2025 0:17,,67.14,3.29,,,,,
3818,7/29/2025 0:22,,67.14,3.31,,,,,
3819,7/29/2025 0:27,,67.14,3.31,,,,,
3820,7/29/2025 0:32,,67.14,3.31,,,,,
3821,7/29/2025 0:37,,67.14,3.32,,,,,
3822,7/29/2025 0:42,,67.14,3.31,,,,,
3823,7/29/2025 0:47,,67.14,3.3,,,,,
3824,7/29/2025 0:52,,67.14,3.29,,,,,
3825,7/29/2025 0:57,,67.14,3.31,,,,,
3826,7/29/2025 1:02,,67.1,3.29,,,,,
3827,7/29/2025 1:07,,67.1,3.3,,,,,
3828,7/29/2025 1:12,,67.1,3.3,,,,,
3829,7/29/2025 1:17,,67.1,3.32,,,,,
3830,7/29/2025 1:22,,67.1,3.3,,,,,
3831,7/29/2025 1:27,,67.1,3.28,,,,,
3832,7/29/2025 1:32,,67.1,3.28,,,,,
3833,7/29/2025 1:37,,67.1,3.3,,,,,
3834,7/29/2025 1:42,,67.1,3.32,,,,,
3835,7/29/2025 1:47,,67.14,3.32,,,,,
3836,7/29/2025 1:52,,67.1,3.31,,,,,
3837,7/29/2025 1:57,,67.1,3.28,,,,,
3838,7/29/2025 2:02,,67.1,3.26,,,,,
3839,7/29/2025 2:07,,67.1,3.26,,,,,
3840,7/29/2025 2:12,,67.1,3.24,,,,,
3841,7/29/2025 2:17,,67.1,3.23,,,,,
3842,7/29/2025 2:22,,67.1,3.22,,,,,
3843,7/29/2025 2:27,,67.1,3.22,,,,,
3844,7/29/2025 2:32,,67.14,3.21,,,,,
3845,7/29/2025 2:37,,67.1,3.22,,,,,
3846,7/29/2025 2:42,,67.1,3.2,,,,,
3847,7/29/2025 2:47,,67.1,3.25,,,,,
3848,7/29/2025 2:52,,67.1,3.22,,,,,
3849,7/29/2025 2:57,,67.1,3.21,,,,,
3850,7/29/2025 3:02,,67.1,3.22,,,,,
3851,7/29/2025 3:07,,67.06,3.22,,,,,
3852,7/29/2025 3:12,,67.06,3.22,,,,,
3853,7/29/2025 3:17,,67.06,3.22,,,,,
3854,7/29/2025 3:22,,67.06,3.22,,,,,
3855,7/29/2025 3:27,,67.06,3.2,,,,,
3856,7/29/2025 3:32,,67.03,3.21,,,,,
3857,7/29/2025 3:37,,67.03,3.21,,,,,
3858,7/29/2025 3:42,,67.03,3.2,,,,,
3859,7/29/2025 3:47,,67.03,3.18,,,,,
3860,7/29/2025 3:52,,67.03,3.15,,,,,
3861,7/29/2025 3:57,,67.03,3.13,,,,,
3862,7/29/2025 4:02,,67.03,3.21,,,,,
3863,7/29/2025 4:07,,67.03,3.17,,,,,
3864,7/29/2025 4:12,,67.03,3.16,,,,,
3865,7/29/2025 4:17,,67.03,3.17,,,,,
3866,7/29/2025 4:22,,67.03,3.16,,,,,
3867,7/29/2025 4:27,,67.03,3.15,,,,,
3868,7/29/2025 4:32,,67.03,3.15,,,,,
3869,7/29/2025 4:37,,67.03,3.15,,,,,
3870,7/29/2025 4:42,,67.03,3.15,,,,,
3871,7/29/2025 4:47,,67.03,3.13,,,,,
3872,7/29/2025 4:52,,67.03,3.12,,,,,
3873,7/29/2025 4:57,,67.03,3.1,,,,,
3874,7/29/2025 5:02,,67.03,3.09,,,,,
3875,7/29/2025 5:07,,67.03,3.09,,,,,
3876,7/29/2025 5:12,,67.03,3.09,,,,,
3877,7/29/2025 5:17,,67.03,3.09,,,,,
3878,7/29/2025 5:22,,67.03,3.07,,,,,
3879,7/29/2025 5:27,,67.03,3.05,,,,,
3880,7/29/2025 5:32,,67.03,3.04,,,,,
3881,7/29/2025 5:37,,66.99,3.04,,,,,
3882,7/29/2025 5:42,,66.99,3.04,,,,,
3883,7/29/2025 5:47,,66.99,3.04,,,,,
3884,7/29/2025 5:52,,66.99,3.09,,,,,
3885,7/29/2025 5:57,,66.99,3.07,,,,,
3886,7/29/2025 6:02,,66.99,3.03,,,,,
3887,7/29/2025 6:07,,66.99,3,,,,,
3888,7/29/2025 6:12,,67.03,2.98,,,,,
3889,7/29/2025 6:17,,67.03,2.97,,,,,
3890,7/29/2025 6:22,,67.03,2.95,,,,,
3891,7/29/2025 6:27,,67.03,2.94,,,,,
3892,7/29/2025 6:32,,67.03,2.91,,,,,
3893,7/29/2025 6:37,,67.03,2.93,,,,,
3894,7/29/2025 6:42,,67.03,2.94,,,,,
3895,7/29/2025 6:47,,67.03,2.94,,,,,
3896,7/29/2025 6:52,,67.03,2.94,,,,,
3897,7/29/2025 6:57,,67.03,2.94,,,,,
3898,7/29/2025 7:02,,67.03,2.94,,,,,
3899,7/29/2025 7:07,,67.03,2.95,,,,,
3900,7/29/2025 7:12,,67.03,2.95,,,,,
3901,7/29/2025 7:17,,67.03,2.96,,,,,
3902,7/29/2025 7:22,,67.03,2.98,,,,,
3903,7/29/2025 7:27,,67.03,2.99,,,,,
3904,7/29/2025 7:32,,67.03,3.03,,,,,
3905,7/29/2025 7:37,,67.03,3.03,,,,,
3906,7/29/2025 7:42,,67.03,3.03,,,,,
3907,7/29/2025 7:47,,67.03,3.04,,,,,
3908,7/29/2025 7:52,,67.03,3.09,,,,,
3909,7/29/2025 7:57,,67.03,3.07,,,,,
3910,7/29/2025 8:02,,67.03,3.03,,,,,
3911,7/29/2025 8:07,,67.06,3.08,,,,,
3912,7/29/2025 8:12,,67.06,3.04,,,,,
3913,7/29/2025 8:17,,67.06,3.05,,,,,
3914,7/29/2025 8:22,,67.06,3.02,,,,,
3915,7/29/2025 8:27,,67.06,2.97,,,,,
3916,7/29/2025 8:32,,67.06,2.92,,,,,
3917,7/29/2025 8:37,,67.06,2.95,,,,,
3918,7/29/2025 8:42,,67.06,2.89,,,,,
3919,7/29/2025 8:47,,67.06,2.87,,,,,
3920,7/29/2025 8:52,,67.06,2.86,,,,,
3921,7/29/2025 8:57,,67.06,2.85,,,,,
3922,7/29/2025 9:02,,67.1,2.86,,,,,
3923,7/29/2025 9:07,,67.1,2.86,,,,,
3924,7/29/2025 9:12,,67.1,2.89,,,,,
3925,7/29/2025 9:17,,67.1,2.93,,,,,
3926,7/29/2025 9:22,,67.1,2.96,,,,,
3927,7/29/2025 9:27,,67.1,2.98,,,,,
3928,7/29/2025 9:32,,67.1,3,,,,,
3929,7/29/2025 9:37,,67.1,3.01,,,,,
3930,7/29/2025 9:42,,67.14,2.98,,,,,
3931,7/29/2025 9:47,,67.14,2.99,,,,,
3932,7/29/2025 9:52,,67.14,2.98,,,,,
3933,7/29/2025 9:57,,67.14,2.98,,,,,
3934,7/29/2025 10:02,,67.17,3.3,,,,,
3935,7/29/2025 10:07,,67.21,3.28,,,,,
3936,7/29/2025 10:12,,67.21,3.3,,,,,
3937,7/29/2025 10:17,,67.21,3.27,,,,,
3938,7/29/2025 10:22,,67.21,3.27,,,,,
3939,7/29/2025 10:27,,67.21,3.26,,,,,
3940,7/29/2025 10:32,,67.21,3.2,,,,,
3941,7/29/2025 10:37,,67.21,3.18,,,,,
3942,7/29/2025 10:42,,67.21,3.18,,,,,
3943,7/29/2025 10:47,,67.21,3.27,,,,,
3944,7/29/2025 10:52,,67.21,3.21,,,,,
3945,7/29/2025 10:57,,67.21,3.18,,,,,
3946,7/29/2025 11:02,,67.21,3.18,,,,,
3947,7/29/2025 11:07,,67.21,3.17,,,,,
3948,7/29/2025 11:12,,67.21,3.17,,,,,
3949,7/29/2025 11:17,,67.21,3.22,,,,,
3950,7/29/2025 11:22,,67.21,3.22,,,,,
3951,7/29/2025 11:27,,67.21,3.18,,,,,
3952,7/29/2025 11:32,,67.21,3.16,,,,,
3953,7/29/2025 11:37,,67.21,3.13,,,,,
3954,7/29/2025 11:42,,67.21,3.13,,,,,
3955,7/29/2025 11:47,,67.21,3.14,,,,,
3956,7/29/2025 11:52,,67.21,3.16,,,,,
3957,7/29/2025 11:57,,67.21,3.16,,,,,
3958,7/29/2025 12:02,,67.21,3.16,,,,,
3959,7/29/2025 12:07,,67.21,3.15,,,,,
3960,7/29/2025 12:12,,67.21,3.16,,,,,
3961,7/29/2025 12:17,,67.21,3.18,,,,,
3962,7/29/2025 12:22,,67.21,3.17,,,,,
3963,7/29/2025 12:27,,67.21,3.17,,,,,
3964,7/29/2025 12:32,,67.21,3.17,,,,,
3965,7/29/2025 12:37,,67.21,3.18,,,,,
3966,7/29/2025 12:42,,67.21,3.18,,,,,
3967,7/29/2025 12:47,,67.21,3.16,,,,,
3968,7/29/2025 12:52,,67.21,3.23,,,,,
3969,7/29/2025 12:57,,67.21,3.23,,,,,
3970,7/29/2025 13:02,,67.21,3.22,,,,,
3971,7/29/2025 13:07,,67.21,3.18,,,,,
3972,7/29/2025 13:12,,67.21,3.16,,,,,
3973,7/29/2025 13:17,,67.21,3.17,,,,,
3974,7/29/2025 13:22,,67.21,3.21,,,,,
3975,7/29/2025 13:27,,67.21,3.18,,,,,
3976,7/29/2025 13:32,,67.21,3.18,,,,,
3977,7/29/2025 13:37,,67.21,3.16,,,,,
3978,7/29/2025 13:42,,67.17,3.16,,,,,
3979,7/29/2025 13:47,,67.17,3.13,,,,,
3980,7/29/2025 13:52,,67.17,3.11,,,,,
3981,7/29/2025 13:57,,67.21,3.15,,,,,
3982,7/29/2025 14:02,,67.21,3.03,,,,,
3983,7/29/2025 14:07,,67.21,2.92,,,,,
3984,7/29/2025 14:12,,67.21,3.08,,,,,
3985,7/29/2025 14:17,,67.21,3.08,,,,,
3986,7/29/2025 14:22,,67.21,3.05,,,,,
3987,7/29/2025 14:27,,67.21,3.04,,,,,
3988,7/29/2025 14:32,,67.21,3.01,,,,,
3989,7/29/2025 14:37,,67.24,2.98,,,,,
3990,7/29/2025 14:42,,67.24,2.95,,,,,
3991,7/29/2025 14:47,,67.24,2.98,,,,,
3992,7/29/2025 14:52,,67.24,2.93,,,,,
3993,7/29/2025 14:57,,67.24,2.91,,,,,
3994,7/29/2025 15:02,,67.24,2.92,,,,,
3995,7/29/2025 15:07,,67.24,2.92,,,,,
3996,7/29/2025 15:12,,67.24,2.9,,,,,
3997,7/29/2025 15:17,,67.24,2.92,,,,,
3998,7/29/2025 15:22,,67.24,2.95,,,,,
3999,7/29/2025 15:27,,67.24,2.98,,,,,
4000,7/29/2025 15:32,,67.24,3.06,,,,,
4001,7/29/2025 15:37,,67.21,3.09,,,,,
4002,7/29/2025 15:42,,67.21,3.09,,,,,
4003,7/29/2025 15:47,,67.21,3.12,,,,,
4004,7/29/2025 15:52,,67.21,3.16,,,,,
4005,7/29/2025 15:57,,67.21,3.14,,,,,
4006,7/29/2025 16:02,,67.17,3.19,,,,,
4007,7/29/2025 16:07,,67.14,3.18,,,,,
4008,7/29/2025 16:12,,67.14,3.16,,,,,
4009,7/29/2025 16:17,,67.14,3.19,,,,,
4010,7/29/2025 16:22,,67.14,3.17,,,,,
4011,7/29/2025 16:27,,67.1,3.17,,,,,
4012,7/29/2025 16:32,,67.1,3.16,,,,,
4013,7/29/2025 16:37,,67.1,3.16,,,,,
4014,7/29/2025 16:42,,67.1,3.16,,,,,
4015,7/29/2025 16:47,,67.1,3.16,,,,,
4016,7/29/2025 16:52,,67.1,3.18,,,,,
4017,7/29/2025 16:57,,67.1,3.16,,,,,
4018,7/29/2025 17:02,,67.1,3.13,,,,,
4019,7/29/2025 17:07,,67.1,3.12,,,,,
4020,7/29/2025 17:12,,67.1,3.11,,,,,
4021,7/29/2025 17:17,,67.1,3.1,,,,,
4022,7/29/2025 17:22,,67.06,3.11,,,,,
4023,7/29/2025 17:27,,67.06,3.11,,,,,
4024,7/29/2025 17:32,,67.06,3.1,,,,,
4025,7/29/2025 17:37,,67.06,3.12,,,,,
4026,7/29/2025 17:42,,67.06,3.1,,,,,
4027,7/29/2025 17:47,,67.06,3.09,,,,,
4028,7/29/2025 17:52,,67.06,3.11,,,,,
4029,7/29/2025 17:57,,67.06,3.11,,,,,
4030,7/29/2025 18:02,,67.03,3.09,,,,,
4031,7/29/2025 18:07,,67.03,3.09,,,,,
4032,7/29/2025 18:12,,67.03,3.11,,,,,
4033,7/29/2025 18:17,,67.03,3.1,,,,,
4034,7/29/2025 18:22,,67.03,3.15,,,,,
