"Plot Title: 21839977"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21839977, SEN S/N: 21839977)","Temp, °F (LGR S/N: 21839977, SEN S/N: 21839977)","Coupler Attached (LGR S/N: 21839977)","Host Connected (LGR S/N: 21839977)","Stopped (LGR S/N: 21839977)","End Of File (LGR S/N: 21839977)"
5861,10/01/24 02:20:00 PM,8.66,75.60,,,,
5862,10/01/24 02:25:00 PM,8.67,75.60,,,,
5863,10/01/24 02:30:00 PM,8.67,75.60,,,,
5864,10/01/24 02:35:00 PM,8.69,75.56,,,,
5865,10/01/24 02:40:00 PM,8.67,75.56,,,,
5866,10/01/24 02:45:00 PM,8.66,75.56,,,,
5867,10/01/24 02:50:00 PM,8.67,75.52,,,,
5868,10/01/24 02:55:00 PM,8.66,75.52,,,,
5869,10/01/24 03:00:00 PM,8.66,75.52,,,,
5870,10/01/24 03:05:00 PM,8.67,75.52,,,,
5871,10/01/24 03:10:00 PM,8.67,75.49,,,,
5872,10/01/24 03:15:00 PM,8.67,75.49,,,,
5873,10/01/24 03:20:00 PM,8.69,75.49,,,,
5874,10/01/24 03:25:00 PM,8.67,75.49,,,,
5875,10/01/24 03:30:00 PM,8.66,75.49,,,,
5876,10/01/24 03:35:00 PM,8.66,75.45,,,,
5877,10/01/24 03:40:00 PM,8.67,75.45,,,,
5878,10/01/24 03:45:00 PM,8.66,75.45,,,,
5879,10/01/24 03:50:00 PM,8.67,75.45,,,,
5880,10/01/24 03:55:00 PM,8.67,75.42,,,,
5881,10/01/24 04:00:00 PM,8.67,75.42,,,,
5882,10/01/24 04:05:00 PM,8.69,75.42,,,,
5883,10/01/24 04:10:00 PM,8.66,75.42,,,,
5884,10/01/24 04:15:00 PM,8.67,75.42,,,,
5885,10/01/24 04:20:00 PM,8.67,75.42,,,,
5886,10/01/24 04:25:00 PM,8.67,75.42,,,,
5887,10/01/24 04:30:00 PM,8.69,75.42,,,,
5888,10/01/24 04:35:00 PM,8.67,75.42,,,,
5889,10/01/24 04:40:00 PM,8.69,75.42,,,,
5890,10/01/24 04:45:00 PM,8.66,75.42,,,,
5891,10/01/24 04:50:00 PM,8.67,75.42,,,,
5892,10/01/24 04:55:00 PM,8.66,75.42,,,,
5893,10/01/24 05:00:00 PM,8.67,75.42,,,,
5894,10/01/24 05:05:00 PM,8.67,75.42,,,,
5895,10/01/24 05:10:00 PM,8.67,75.42,,,,
5896,10/01/24 05:15:00 PM,8.66,75.42,,,,
5897,10/01/24 05:20:00 PM,8.67,75.38,,,,
5898,10/01/24 05:25:00 PM,8.70,75.38,,,,
5899,10/01/24 05:30:00 PM,8.67,75.38,,,,
5900,10/01/24 05:35:00 PM,8.67,75.34,,,,
5901,10/01/24 05:40:00 PM,8.67,75.34,,,,
5902,10/01/24 05:45:00 PM,8.67,75.34,,,,
5903,10/01/24 05:50:00 PM,8.67,75.34,,,,
5904,10/01/24 05:55:00 PM,8.69,75.34,,,,
5905,10/01/24 06:00:00 PM,8.67,75.34,,,,
5906,10/01/24 06:05:00 PM,8.70,75.34,,,,
5907,10/01/24 06:10:00 PM,8.69,75.34,,,,
5908,10/01/24 06:15:00 PM,8.69,75.38,,,,
5909,10/01/24 06:20:00 PM,8.69,75.38,,,,
5910,10/01/24 06:25:00 PM,8.69,75.38,,,,
5911,10/01/24 06:30:00 PM,8.69,75.38,,,,
5912,10/01/24 06:35:00 PM,8.69,75.42,,,,
5913,10/01/24 06:40:00 PM,8.69,75.42,,,,
5914,10/01/24 06:45:00 PM,8.70,75.42,,,,
5915,10/01/24 06:50:00 PM,8.69,75.42,,,,
5916,10/01/24 06:55:00 PM,8.69,75.45,,,,
5917,10/01/24 07:00:00 PM,8.69,75.45,,,,
5918,10/01/24 07:05:00 PM,8.67,75.45,,,,
5919,10/01/24 07:10:00 PM,8.67,75.45,,,,
5920,10/01/24 07:15:00 PM,8.66,75.45,,,,
5921,10/01/24 07:20:00 PM,8.69,75.45,,,,
5922,10/01/24 07:25:00 PM,8.69,75.49,,,,
5923,10/01/24 07:30:00 PM,8.69,75.49,,,,
5924,10/01/24 07:35:00 PM,8.69,75.49,,,,
5925,10/01/24 07:40:00 PM,8.69,75.49,,,,
5926,10/01/24 07:45:00 PM,8.67,75.49,,,,
5927,10/01/24 07:50:00 PM,8.69,75.49,,,,
5928,10/01/24 07:55:00 PM,8.69,75.49,,,,
5929,10/01/24 08:00:00 PM,8.71,75.49,,,,
5930,10/01/24 08:05:00 PM,8.70,75.49,,,,
5931,10/01/24 08:10:00 PM,8.69,75.49,,,,
5932,10/01/24 08:15:00 PM,8.69,75.49,,,,
5933,10/01/24 08:20:00 PM,8.69,75.49,,,,
5934,10/01/24 08:25:00 PM,8.70,75.49,,,,
5935,10/01/24 08:30:00 PM,8.69,75.49,,,,
5936,10/01/24 08:35:00 PM,8.70,75.49,,,,
5937,10/01/24 08:40:00 PM,8.69,75.49,,,,
5938,10/01/24 08:45:00 PM,8.70,75.49,,,,
5939,10/01/24 08:50:00 PM,8.70,75.49,,,,
5940,10/01/24 08:55:00 PM,8.70,75.49,,,,
5941,10/01/24 09:00:00 PM,8.70,75.49,,,,
5942,10/01/24 09:05:00 PM,8.69,75.49,,,,
5943,10/01/24 09:10:00 PM,8.71,75.49,,,,
5944,10/01/24 09:15:00 PM,8.70,75.45,,,,
5945,10/01/24 09:20:00 PM,8.71,75.45,,,,
5946,10/01/24 09:25:00 PM,8.70,75.45,,,,
5947,10/01/24 09:30:00 PM,8.70,75.45,,,,
5948,10/01/24 09:35:00 PM,8.71,75.45,,,,
5949,10/01/24 09:40:00 PM,8.72,75.45,,,,
5950,10/01/24 09:45:00 PM,8.71,75.45,,,,
5951,10/01/24 09:50:00 PM,8.70,75.42,,,,
5952,10/01/24 09:55:00 PM,8.71,75.42,,,,
5953,10/01/24 10:00:00 PM,8.70,75.42,,,,
5954,10/01/24 10:05:00 PM,8.71,75.42,,,,
5955,10/01/24 10:10:00 PM,8.72,75.38,,,,
5956,10/01/24 10:15:00 PM,8.72,75.38,,,,
5957,10/01/24 10:20:00 PM,8.71,75.38,,,,
5958,10/01/24 10:25:00 PM,8.72,75.38,,,,
5959,10/01/24 10:30:00 PM,8.71,75.34,,,,
5960,10/01/24 10:35:00 PM,8.71,75.34,,,,
5961,10/01/24 10:40:00 PM,8.72,75.34,,,,
5962,10/01/24 10:45:00 PM,8.72,75.31,,,,
5963,10/01/24 10:50:00 PM,8.72,75.31,,,,
5964,10/01/24 10:55:00 PM,8.72,75.31,,,,
5965,10/01/24 11:00:00 PM,8.73,75.27,,,,
5966,10/01/24 11:05:00 PM,8.72,75.27,,,,
5967,10/01/24 11:10:00 PM,8.73,75.27,,,,
5968,10/01/24 11:15:00 PM,8.71,75.27,,,,
5969,10/01/24 11:20:00 PM,8.72,75.24,,,,
5970,10/01/24 11:25:00 PM,8.72,75.24,,,,
5971,10/01/24 11:30:00 PM,8.72,75.24,,,,
5972,10/01/24 11:35:00 PM,8.72,75.20,,,,
5973,10/01/24 11:40:00 PM,8.74,75.20,,,,
5974,10/01/24 11:45:00 PM,8.74,75.20,,,,
5975,10/01/24 11:50:00 PM,8.73,75.20,,,,
5976,10/01/24 11:55:00 PM,8.74,75.16,,,,
5977,10/02/24 12:00:00 AM,8.73,75.16,,,,
5978,10/02/24 12:05:00 AM,8.72,75.16,,,,
5979,10/02/24 12:10:00 AM,8.72,75.16,,,,
5980,10/02/24 12:15:00 AM,8.73,75.13,,,,
5981,10/02/24 12:20:00 AM,8.72,75.13,,,,
5982,10/02/24 12:25:00 AM,8.73,75.13,,,,
5983,10/02/24 12:30:00 AM,8.74,75.09,,,,
5984,10/02/24 12:35:00 AM,8.74,75.09,,,,
5985,10/02/24 12:40:00 AM,8.73,75.09,,,,
5986,10/02/24 12:45:00 AM,8.74,75.09,,,,
5987,10/02/24 12:50:00 AM,8.73,75.09,,,,
5988,10/02/24 12:55:00 AM,8.73,75.06,,,,
5989,10/02/24 01:00:00 AM,8.74,75.06,,,,
5990,10/02/24 01:05:00 AM,8.74,75.06,,,,
5991,10/02/24 01:10:00 AM,8.73,75.06,,,,
5992,10/02/24 01:15:00 AM,8.73,75.02,,,,
5993,10/02/24 01:20:00 AM,8.74,75.02,,,,
5994,10/02/24 01:25:00 AM,8.73,75.02,,,,
5995,10/02/24 01:30:00 AM,8.72,75.02,,,,
5996,10/02/24 01:35:00 AM,8.73,74.98,,,,
5997,10/02/24 01:40:00 AM,8.73,74.98,,,,
5998,10/02/24 01:45:00 AM,8.75,74.98,,,,
5999,10/02/24 01:50:00 AM,8.74,74.95,,,,
6000,10/02/24 01:55:00 AM,8.73,74.95,,,,
6001,10/02/24 02:00:00 AM,8.74,74.95,,,,
6002,10/02/24 02:05:00 AM,8.74,74.95,,,,
6003,10/02/24 02:10:00 AM,8.75,74.95,,,,
6004,10/02/24 02:15:00 AM,8.73,74.91,,,,
6005,10/02/24 02:20:00 AM,8.74,74.91,,,,
6006,10/02/24 02:25:00 AM,8.74,74.91,,,,
6007,10/02/24 02:30:00 AM,8.74,74.91,,,,
6008,10/02/24 02:35:00 AM,8.73,74.91,,,,
6009,10/02/24 02:40:00 AM,8.75,74.88,,,,
6010,10/02/24 02:45:00 AM,8.74,74.88,,,,
6011,10/02/24 02:50:00 AM,8.74,74.88,,,,
6012,10/02/24 02:55:00 AM,8.73,74.88,,,,
6013,10/02/24 03:00:00 AM,8.75,74.84,,,,
6014,10/02/24 03:05:00 AM,8.73,74.84,,,,
6015,10/02/24 03:10:00 AM,8.74,74.84,,,,
6016,10/02/24 03:15:00 AM,8.75,74.84,,,,
6017,10/02/24 03:20:00 AM,8.73,74.84,,,,
6018,10/02/24 03:25:00 AM,8.74,74.80,,,,
6019,10/02/24 03:30:00 AM,8.74,74.80,,,,
6020,10/02/24 03:35:00 AM,8.74,74.80,,,,
6021,10/02/24 03:40:00 AM,8.75,74.80,,,,
6022,10/02/24 03:45:00 AM,8.76,74.80,,,,
6023,10/02/24 03:50:00 AM,8.75,74.80,,,,
6024,10/02/24 03:55:00 AM,8.74,74.77,,,,
6025,10/02/24 04:00:00 AM,8.75,74.77,,,,
6026,10/02/24 04:05:00 AM,8.74,74.77,,,,
6027,10/02/24 04:10:00 AM,8.75,74.77,,,,
6028,10/02/24 04:15:00 AM,8.74,74.77,,,,
6029,10/02/24 04:20:00 AM,8.74,74.77,,,,
6030,10/02/24 04:25:00 AM,8.74,74.77,,,,
6031,10/02/24 04:30:00 AM,8.74,74.73,,,,
6032,10/02/24 04:35:00 AM,8.74,74.73,,,,
6033,10/02/24 04:40:00 AM,8.74,74.73,,,,
6034,10/02/24 04:45:00 AM,8.75,74.73,,,,
6035,10/02/24 04:50:00 AM,8.75,74.73,,,,
6036,10/02/24 04:55:00 AM,8.75,74.73,,,,
6037,10/02/24 05:00:00 AM,8.75,74.73,,,,
6038,10/02/24 05:05:00 AM,8.74,74.70,,,,
6039,10/02/24 05:10:00 AM,8.73,74.70,,,,
6040,10/02/24 05:15:00 AM,8.75,74.70,,,,
6041,10/02/24 05:20:00 AM,8.75,74.70,,,,
6042,10/02/24 05:25:00 AM,8.75,74.70,,,,
6043,10/02/24 05:30:00 AM,8.75,74.70,,,,
6044,10/02/24 05:35:00 AM,8.75,74.66,,,,
6045,10/02/24 05:40:00 AM,8.75,74.66,,,,
6046,10/02/24 05:45:00 AM,8.73,74.66,,,,
6047,10/02/24 05:50:00 AM,8.76,74.66,,,,
6048,10/02/24 05:55:00 AM,8.78,74.66,,,,
6049,10/02/24 06:00:00 AM,8.75,74.66,,,,
6050,10/02/24 06:05:00 AM,8.76,74.62,,,,
6051,10/02/24 06:10:00 AM,8.75,74.62,,,,
6052,10/02/24 06:15:00 AM,8.76,74.62,,,,
6053,10/02/24 06:20:00 AM,8.76,74.62,,,,
6054,10/02/24 06:25:00 AM,8.76,74.62,,,,
6055,10/02/24 06:30:00 AM,8.76,74.62,,,,
6056,10/02/24 06:35:00 AM,8.76,74.62,,,,
6057,10/02/24 06:40:00 AM,8.79,74.59,,,,
6058,10/02/24 06:45:00 AM,8.76,74.59,,,,
6059,10/02/24 06:50:00 AM,8.76,74.59,,,,
6060,10/02/24 06:55:00 AM,8.76,74.59,,,,
6061,10/02/24 07:00:00 AM,8.76,74.59,,,,
6062,10/02/24 07:05:00 AM,8.76,74.59,,,,
6063,10/02/24 07:10:00 AM,8.79,74.59,,,,
6064,10/02/24 07:15:00 AM,8.78,74.55,,,,
6065,10/02/24 07:20:00 AM,8.78,74.55,,,,
6066,10/02/24 07:25:00 AM,8.78,74.55,,,,
6067,10/02/24 07:30:00 AM,8.78,74.55,,,,
6068,10/02/24 07:35:00 AM,8.76,74.55,,,,
6069,10/02/24 07:40:00 AM,8.79,74.55,,,,
6070,10/02/24 07:45:00 AM,8.78,74.55,,,,
6071,10/02/24 07:50:00 AM,8.78,74.55,,,,
6072,10/02/24 07:55:00 AM,8.78,74.55,,,,
6073,10/02/24 08:00:00 AM,8.76,74.55,,,,
6074,10/02/24 08:05:00 AM,8.76,74.55,,,,
6075,10/02/24 08:10:00 AM,8.76,74.55,,,,
6076,10/02/24 08:15:00 AM,8.78,74.55,,,,
6077,10/02/24 08:20:00 AM,8.76,74.52,,,,
6078,10/02/24 08:25:00 AM,8.76,74.52,,,,
6079,10/02/24 08:30:00 AM,8.52,74.84,,,,
6080,10/02/24 08:35:00 AM,8.44,75.02,,,,
6081,10/02/24 08:40:00 AM,8.44,75.02,,,,
6082,10/02/24 08:45:00 AM,8.45,74.95,,,,
6083,10/02/24 08:50:00 AM,8.46,74.84,,,,
6084,10/02/24 08:55:00 AM,8.48,74.77,,,,
6085,10/02/24 09:00:00 AM,8.48,74.70,,,,
6086,10/02/24 09:05:00 AM,8.48,74.62,,,,
6087,10/02/24 09:10:00 AM,8.49,74.59,,,,
6088,10/02/24 09:15:00 AM,8.50,74.52,,,,
6089,10/02/24 09:20:00 AM,8.52,74.48,,,,
6090,10/02/24 09:25:00 AM,8.53,74.41,,,,
6091,10/02/24 09:30:00 AM,8.52,74.34,,,,
6092,10/02/24 09:35:00 AM,8.54,74.30,,,,
6093,10/02/24 09:40:00 AM,8.55,74.23,,,,
6094,10/02/24 09:45:00 AM,8.55,74.16,,,,
6095,10/02/24 09:50:00 AM,8.57,74.12,,,,
6096,10/02/24 09:55:00 AM,8.57,74.05,,,,
6097,10/02/24 10:00:00 AM,8.57,74.01,,,,
6098,10/02/24 10:05:00 AM,8.60,73.94,,,,
6099,10/02/24 10:10:00 AM,8.58,73.87,,,,
6100,10/02/24 10:15:00 AM,8.58,73.83,,,,
6101,10/02/24 10:20:00 AM,8.60,73.80,,,,
6102,10/02/24 10:25:00 AM,8.60,73.76,,,,
6103,10/02/24 10:30:00 AM,8.61,73.69,,,,
6104,10/02/24 10:35:00 AM,8.61,73.65,,,,
6105,10/02/24 10:40:00 AM,8.62,73.62,,,,
6106,10/02/24 10:45:00 AM,8.62,73.58,,,,
6107,10/02/24 10:50:00 AM,8.63,73.54,,,,
6108,10/02/24 10:55:00 AM,8.64,73.51,,,,
6109,10/02/24 11:00:00 AM,8.62,73.47,,,,
6110,10/02/24 11:05:00 AM,8.64,73.44,,,,
6111,10/02/24 11:10:00 AM,8.65,73.40,,,,
6112,10/02/24 11:15:00 AM,8.65,73.36,,,,
6113,10/02/24 11:20:00 AM,8.66,73.33,,,,
6114,10/02/24 11:25:00 AM,8.65,73.29,,,,
6115,10/02/24 11:30:00 AM,8.66,73.26,,,,
6116,10/02/24 11:35:00 AM,8.64,73.26,,,,
6117,10/02/24 11:40:00 AM,8.64,73.22,,,,
6118,10/02/24 11:45:00 AM,8.67,73.18,,,,
6119,10/02/24 11:50:00 AM,8.66,73.18,,,,
6120,10/02/24 11:55:00 AM,8.66,73.15,,,,
6121,10/02/24 12:00:00 PM,8.67,73.11,,,,
6122,10/02/24 12:05:00 PM,8.67,73.11,,,,
6123,10/02/24 12:10:00 PM,8.67,73.08,,,,
6124,10/02/24 12:15:00 PM,8.69,73.04,,,,
6125,10/02/24 12:20:00 PM,8.70,73.04,,,,
6126,10/02/24 12:25:00 PM,8.67,73.00,,,,
6127,10/02/24 12:30:00 PM,8.69,73.00,,,,
6128,10/02/24 12:35:00 PM,8.70,73.00,,,,
6129,10/02/24 12:40:00 PM,8.67,72.97,,,,
6130,10/02/24 12:45:00 PM,8.69,72.97,,,,
6131,10/02/24 12:50:00 PM,8.67,72.93,,,,
6132,10/02/24 12:55:00 PM,8.67,72.93,,,,
6133,10/02/24 01:00:00 PM,8.69,72.93,,,,
6134,10/02/24 01:05:00 PM,8.70,72.90,,,,
6135,10/02/24 01:10:00 PM,8.69,72.90,,,,
6136,10/02/24 01:15:00 PM,8.70,72.86,,,,
6137,10/02/24 01:20:00 PM,8.69,72.86,,,,
6138,10/02/24 01:25:00 PM,8.71,72.86,,,,
6139,10/02/24 01:30:00 PM,8.70,72.82,,,,
6140,10/02/24 01:35:00 PM,8.70,72.82,,,,
6141,10/02/24 01:40:00 PM,8.72,72.79,,,,
6142,10/02/24 01:45:00 PM,8.69,72.79,,,,
6143,10/02/24 01:50:00 PM,8.70,72.79,,,,
6144,10/02/24 01:55:00 PM,8.70,72.79,,,,
6145,10/02/24 02:00:00 PM,8.72,72.79,,,,
6146,10/02/24 02:05:00 PM,8.71,72.75,,,,
6147,10/02/24 02:10:00 PM,8.70,72.75,,,,
6148,10/02/24 02:15:00 PM,8.69,72.75,,,,
6149,10/02/24 02:20:00 PM,8.71,72.75,,,,
6150,10/02/24 02:25:00 PM,8.71,72.75,,,,
6151,10/02/24 02:30:00 PM,8.71,72.75,,,,
6152,10/02/24 02:35:00 PM,8.70,72.75,,,,
6153,10/02/24 02:40:00 PM,8.70,72.72,,,,
6154,10/02/24 02:45:00 PM,8.71,72.72,,,,
6155,10/02/24 02:50:00 PM,8.71,72.72,,,,
6156,10/02/24 02:55:00 PM,8.72,72.72,,,,
6157,10/02/24 03:00:00 PM,8.72,72.72,,,,
6158,10/02/24 03:05:00 PM,8.71,72.68,,,,
6159,10/02/24 03:10:00 PM,8.70,72.68,,,,
6160,10/02/24 03:15:00 PM,8.71,72.68,,,,
6161,10/02/24 03:20:00 PM,8.71,72.68,,,,
6162,10/02/24 03:25:00 PM,8.72,72.68,,,,
6163,10/02/24 03:30:00 PM,8.71,72.68,,,,
6164,10/02/24 03:35:00 PM,8.72,72.68,,,,
6165,10/02/24 03:40:00 PM,8.71,72.68,,,,
6166,10/02/24 03:45:00 PM,8.71,72.64,,,,
6167,10/02/24 03:50:00 PM,8.72,72.64,,,,
6168,10/02/24 03:55:00 PM,8.72,72.64,,,,
6169,10/02/24 04:00:00 PM,8.71,72.64,,,,
6170,10/02/24 04:05:00 PM,8.72,72.64,,,,
6171,10/02/24 04:10:00 PM,8.71,72.64,,,,
6172,10/02/24 04:15:00 PM,8.72,72.64,,,,
6173,10/02/24 04:20:00 PM,8.72,72.64,,,,
6174,10/02/24 04:25:00 PM,8.72,72.64,,,,
6175,10/02/24 04:30:00 PM,8.72,72.61,,,,
6176,10/02/24 04:35:00 PM,8.70,72.61,,,,
6177,10/02/24 04:40:00 PM,8.72,72.61,,,,
6178,10/02/24 04:45:00 PM,8.70,72.61,,,,
6179,10/02/24 04:50:00 PM,8.72,72.61,,,,
6180,10/02/24 04:55:00 PM,8.72,72.61,,,,
6181,10/02/24 05:00:00 PM,8.71,72.61,,,,
6182,10/02/24 05:05:00 PM,8.72,72.57,,,,
6183,10/02/24 05:10:00 PM,8.71,72.57,,,,
6184,10/02/24 05:15:00 PM,8.72,72.57,,,,
6185,10/02/24 05:20:00 PM,8.71,72.57,,,,
6186,10/02/24 05:25:00 PM,8.72,72.57,,,,
6187,10/02/24 05:30:00 PM,8.73,72.57,,,,
6188,10/02/24 05:35:00 PM,8.72,72.57,,,,
6189,10/02/24 05:40:00 PM,8.72,72.57,,,,
6190,10/02/24 05:45:00 PM,8.71,72.54,,,,
6191,10/02/24 05:50:00 PM,8.73,72.54,,,,
6192,10/02/24 05:55:00 PM,8.73,72.54,,,,
6193,10/02/24 06:00:00 PM,8.72,72.54,,,,
6194,10/02/24 06:05:00 PM,8.73,72.54,,,,
6195,10/02/24 06:10:00 PM,8.72,72.54,,,,
6196,10/02/24 06:15:00 PM,8.73,72.54,,,,
6197,10/02/24 06:20:00 PM,8.72,72.54,,,,
6198,10/02/24 06:25:00 PM,8.73,72.54,,,,
6199,10/02/24 06:30:00 PM,8.74,72.54,,,,
6200,10/02/24 06:35:00 PM,8.72,72.54,,,,
6201,10/02/24 06:40:00 PM,8.72,72.54,,,,
6202,10/02/24 06:45:00 PM,8.72,72.54,,,,
6203,10/02/24 06:50:00 PM,8.72,72.54,,,,
6204,10/02/24 06:55:00 PM,8.75,72.54,,,,
6205,10/02/24 07:00:00 PM,8.73,72.50,,,,
6206,10/02/24 07:05:00 PM,8.74,72.50,,,,
6207,10/02/24 07:10:00 PM,8.73,72.50,,,,
6208,10/02/24 07:15:00 PM,8.71,72.50,,,,
6209,10/02/24 07:20:00 PM,8.74,72.50,,,,
6210,10/02/24 07:25:00 PM,8.74,72.50,,,,
6211,10/02/24 07:30:00 PM,8.73,72.50,,,,
6212,10/02/24 07:35:00 PM,8.74,72.50,,,,
6213,10/02/24 07:40:00 PM,8.73,72.50,,,,
6214,10/02/24 07:45:00 PM,8.74,72.50,,,,
6215,10/02/24 07:50:00 PM,8.74,72.50,,,,
6216,10/02/24 07:55:00 PM,8.73,72.50,,,,
6217,10/02/24 08:00:00 PM,8.73,72.50,,,,
6218,10/02/24 08:05:00 PM,8.73,72.50,,,,
6219,10/02/24 08:10:00 PM,8.73,72.50,,,,
6220,10/02/24 08:15:00 PM,8.73,72.50,,,,
6221,10/02/24 08:20:00 PM,8.74,72.50,,,,
6222,10/02/24 08:25:00 PM,8.74,72.50,,,,
6223,10/02/24 08:30:00 PM,8.73,72.50,,,,
6224,10/02/24 08:35:00 PM,8.74,72.50,,,,
6225,10/02/24 08:40:00 PM,8.74,72.50,,,,
6226,10/02/24 08:45:00 PM,8.74,72.46,,,,
6227,10/02/24 08:50:00 PM,8.74,72.46,,,,
6228,10/02/24 08:55:00 PM,8.74,72.46,,,,
6229,10/02/24 09:00:00 PM,8.75,72.46,,,,
6230,10/02/24 09:05:00 PM,8.74,72.46,,,,
6231,10/02/24 09:10:00 PM,8.76,72.46,,,,
6232,10/02/24 09:15:00 PM,8.74,72.46,,,,
6233,10/02/24 09:20:00 PM,8.74,72.43,,,,
6234,10/02/24 09:25:00 PM,8.75,72.43,,,,
6235,10/02/24 09:30:00 PM,8.75,72.43,,,,
6236,10/02/24 09:35:00 PM,8.74,72.43,,,,
6237,10/02/24 09:40:00 PM,8.75,72.43,,,,
6238,10/02/24 09:45:00 PM,8.76,72.43,,,,
6239,10/02/24 09:50:00 PM,8.75,72.43,,,,
6240,10/02/24 09:55:00 PM,8.74,72.43,,,,
6241,10/02/24 10:00:00 PM,8.75,72.43,,,,
6242,10/02/24 10:05:00 PM,8.76,72.43,,,,
6243,10/02/24 10:10:00 PM,8.75,72.39,,,,
6244,10/02/24 10:15:00 PM,8.76,72.39,,,,
6245,10/02/24 10:20:00 PM,8.75,72.39,,,,
6246,10/02/24 10:25:00 PM,8.75,72.39,,,,
6247,10/02/24 10:30:00 PM,8.75,72.39,,,,
6248,10/02/24 10:35:00 PM,8.76,72.39,,,,
6249,10/02/24 10:40:00 PM,8.75,72.39,,,,
6250,10/02/24 10:45:00 PM,8.76,72.39,,,,
6251,10/02/24 10:50:00 PM,8.75,72.39,,,,
6252,10/02/24 10:55:00 PM,8.74,72.39,,,,
6253,10/02/24 11:00:00 PM,8.74,72.36,,,,
6254,10/02/24 11:05:00 PM,8.76,72.36,,,,
6255,10/02/24 11:10:00 PM,8.75,72.36,,,,
6256,10/02/24 11:15:00 PM,8.78,72.36,,,,
6257,10/02/24 11:20:00 PM,8.76,72.36,,,,
6258,10/02/24 11:25:00 PM,8.75,72.36,,,,
6259,10/02/24 11:30:00 PM,8.76,72.36,,,,
6260,10/02/24 11:35:00 PM,8.75,72.36,,,,
6261,10/02/24 11:40:00 PM,8.75,72.36,,,,
6262,10/02/24 11:45:00 PM,8.76,72.32,,,,
6263,10/02/24 11:50:00 PM,8.76,72.32,,,,
6264,10/02/24 11:55:00 PM,8.76,72.32,,,,
6265,10/03/24 12:00:00 AM,8.75,72.32,,,,
6266,10/03/24 12:05:00 AM,8.76,72.32,,,,
6267,10/03/24 12:10:00 AM,8.76,72.32,,,,
6268,10/03/24 12:15:00 AM,8.76,72.32,,,,
6269,10/03/24 12:20:00 AM,8.75,72.32,,,,
6270,10/03/24 12:25:00 AM,8.76,72.32,,,,
6271,10/03/24 12:30:00 AM,8.76,72.32,,,,
6272,10/03/24 12:35:00 AM,8.76,72.28,,,,
6273,10/03/24 12:40:00 AM,8.76,72.28,,,,
6274,10/03/24 12:45:00 AM,8.75,72.28,,,,
6275,10/03/24 12:50:00 AM,8.76,72.28,,,,
6276,10/03/24 12:55:00 AM,8.78,72.28,,,,
6277,10/03/24 01:00:00 AM,8.78,72.25,,,,
6278,10/03/24 01:05:00 AM,8.78,72.28,,,,
6279,10/03/24 01:10:00 AM,8.76,72.25,,,,
6280,10/03/24 01:15:00 AM,8.76,72.25,,,,
6281,10/03/24 01:20:00 AM,8.78,72.25,,,,
6282,10/03/24 01:25:00 AM,8.76,72.25,,,,
6283,10/03/24 01:30:00 AM,8.78,72.25,,,,
6284,10/03/24 01:35:00 AM,8.78,72.25,,,,
6285,10/03/24 01:40:00 AM,8.75,72.25,,,,
6286,10/03/24 01:45:00 AM,8.78,72.21,,,,
6287,10/03/24 01:50:00 AM,8.78,72.21,,,,
6288,10/03/24 01:55:00 AM,8.76,72.21,,,,
6289,10/03/24 02:00:00 AM,8.78,72.21,,,,
6290,10/03/24 02:05:00 AM,8.78,72.21,,,,
6291,10/03/24 02:10:00 AM,8.78,72.21,,,,
6292,10/03/24 02:15:00 AM,8.78,72.21,,,,
6293,10/03/24 02:20:00 AM,8.76,72.18,,,,
6294,10/03/24 02:25:00 AM,8.78,72.18,,,,
6295,10/03/24 02:30:00 AM,8.78,72.18,,,,
6296,10/03/24 02:35:00 AM,8.78,72.18,,,,
6297,10/03/24 02:40:00 AM,8.79,72.18,,,,
6298,10/03/24 02:45:00 AM,8.76,72.14,,,,
6299,10/03/24 02:50:00 AM,8.78,72.14,,,,
6300,10/03/24 02:55:00 AM,8.78,72.14,,,,
6301,10/03/24 03:00:00 AM,8.79,72.14,,,,
6302,10/03/24 03:05:00 AM,8.78,72.14,,,,
6303,10/03/24 03:10:00 AM,8.78,72.14,,,,
6304,10/03/24 03:15:00 AM,8.78,72.14,,,,
6305,10/03/24 03:20:00 AM,8.79,72.14,,,,
6306,10/03/24 03:25:00 AM,8.78,72.14,,,,
6307,10/03/24 03:30:00 AM,8.78,72.14,,,,
6308,10/03/24 03:35:00 AM,8.79,72.10,,,,
6309,10/03/24 03:40:00 AM,8.80,72.10,,,,
6310,10/03/24 03:45:00 AM,8.79,72.10,,,,
6311,10/03/24 03:50:00 AM,8.79,72.10,,,,
6312,10/03/24 03:55:00 AM,8.79,72.10,,,,
6313,10/03/24 04:00:00 AM,8.79,72.10,,,,
6314,10/03/24 04:05:00 AM,8.79,72.10,,,,
6315,10/03/24 04:10:00 AM,8.79,72.10,,,,
6316,10/03/24 04:15:00 AM,8.81,72.07,,,,
6317,10/03/24 04:20:00 AM,8.79,72.07,,,,
6318,10/03/24 04:25:00 AM,8.79,72.07,,,,
6319,10/03/24 04:30:00 AM,8.80,72.07,,,,
6320,10/03/24 04:35:00 AM,8.79,72.07,,,,
